name,longitude,latitude,label
JPC,130.526121,33.33085989,-1
JPC,130.5076726,33.32651907,-1
JPC,130.4839531,33.31481436,-1
JPC,130.4650395,33.28132803,-1
JPC,130.4533606,33.26471406,-1
JPC,130.4041647,33.24815176,-1
JPC,130.3537285,33.18877554,-1
JPC,130.3467522,33.17991303,-1
JPC,130.3493606,33.14204455,-1
JPC,130.2193016,33.15946595,-1
JPC,130.1782333,33.13491446,-1
JPC,130.2039015,32.99178162,-1
JPC,130.2223102,32.97520505,-1
JPC,130.2042578,32.95087111,-1
JPC,130.0157646,32.99976899,-1
JPC,130.313243,33.62051016,-1
JPC,130.3599553,33.76780834,-1
JPC,130.4921167,33.90517813,-1
JPC,130.4865015,33.91421133,-1
JPC,130.5040796,33.90306224,-1
JPC,130.4374292,33.89866771,-1
JPC,130.4140731,33.91299063,-1
JPC,130.4296981,33.9155541,-1
JPC,130.9846071,33.87396049,-1
JPC,131.0097762,33.7461612,-1
JPC,131.0644637,33.65326569,-1
JPC,131.1458747,33.62163367,-1
JPC,131.175177,33.5833251,-1
JPC,131.1811198,33.53593781,-1
JPC,131.1494938,33.49565603,-1
JPC,130.8363347,33.33145417,-1
JPC,130.8369548,33.32251415,-1
JPC,130.8521477,33.15973339,-1
JPC,130.7868286,33.10051219,-1
JPC,130.6498344,33.11312124,-1
JPC,130.4451441,32.98951122,-1
JPC,130.4222111,33.08258698,-1
JPC,130.4150497,33.09162018,-1
JPC,130.4044702,33.09300365,-1
JPC,130.3794051,33.10785554,-1
JPC,130.3722437,33.11489492,-1
JPC,130.3675236,33.12636953,-1
JPC,130.3680119,33.13495515,-1
JPC,130.3462871,33.15686534,-1
JPC,130.423595,33.25910716,-1
JPC,130.4533606,33.26471406,-1
JPC,130.4779069,33.30427237,-1
JPC,130.4958387,33.32199738,-1
JPC,130.4868986,33.41961416,-1
JPC,130.4142932,33.38654125,-1
JPC,130.37967,33.41315461,-1
JPC,130.1635075,33.46173046,-1
JPC,130.0362749,33.45759283,-1
JPC,130.1259872,33.51618073,-1
JPC,130.1298934,33.51898835,-1
JPC,130.1618758,33.54661693,-1
JPC,130.1179305,33.55683015,-1
JPC,130.0920516,33.5664737,-1
JPC,130.0984807,33.5816918,-1
JPC,130.1091415,33.58974844,-1
JPC,130.1818954,33.62905508,-1
JPC,130.2313844,33.61884615,-1
JPC,130.2453719,33.61176179,-1
JPC,130.2719214,33.61166814,-1
JPC,130.2902938,33.57420482,-1
JPC,130.5647079,33.88328685,-1
JPC,130.6540633,33.89630768,-1
JPC,130.7052515,33.93870677,-1
JPC,130.7170516,33.93789297,-1
JPC,130.7315048,33.93184873,-1
JPC,130.8614234,33.92556772,-1
JPC,130.8969833,33.88930899,-1
JPC,131.0071476,33.96605493,-1
JPC,131.0063583,33.92291901,-1
JPC,131.0035913,33.9168155,-1
JPC,131.004161,33.91107819,-1
JPC,130.0457463,32.16404857,-1
JPC,130.0170191,32.17177969,-1
JPC,130.0171818,32.17820873,-1
JPC,130.0223088,32.18740469,-1
JPC,130.1492619,32.11050039,-1
JPC,130.1277775,32.13231029,-1
JPC,130.1333114,32.1491153,-1
JPC,130.1132919,32.20758698,-1
JPC,130.1530868,32.20376211,-1
JPC,130.1907658,32.16461823,-1
JPC,130.1735946,32.12433503,-1
JPC,130.2021591,32.20840078,-1
JPC,130.1884872,32.22101472,-1
JPC,130.2012639,32.23611074,-1
JPC,130.2084253,32.22337474,-1
JPC,130.208995,32.21991608,-1
JPC,130.1601669,32.23086172,-1
JPC,130.1574813,32.23871491,-1
JPC,130.210704,32.25535716,-1
JPC,130.2109481,32.26577383,-1
JPC,130.2439071,32.30182526,-1
JPC,130.2602645,32.29507071,-1
JPC,130.3293563,32.31842683,-1
JPC,130.3600367,32.34878164,-1
JPC,130.3694768,32.3481306,-1
JPC,130.3704533,32.34174226,-1
JPC,130.3255314,32.36107005,-1
JPC,130.340424,32.35228099,-1
JPC,130.3170679,32.34121328,-1
JPC,130.3121037,32.34686921,-1
JPC,130.3107202,32.36107005,-1
JPC,130.4205021,32.36692943,-1
JPC,130.4296981,32.38235098,-1
JPC,130.3833114,32.50942617,-1
JPC,130.3587346,32.37995026,-1
JPC,130.3538518,32.42413972,-1
JPC,130.3431096,32.42182038,-1
JPC,130.241954,32.39549388,-1
JPC,130.2478947,32.46458568,-1
JPC,130.3796493,32.51532624,-1
JPC,130.1577255,32.31024811,-1
JPC,130.0749618,32.22077058,-1
JPC,130.0368758,32.19977448,-1
JPC,130.0119735,32.19061921,-1
JPC,130.0421656,32.29450104,-1
JPC,130.0542098,32.30695222,-1
JPC,130.4625757,32.54165274,-1
JPC,130.4672958,32.58360423,-1
JPC,130.4749455,32.58510977,-1
JPC,130.4817001,32.56142813,-1
JPC,130.4871525,32.57558828,-1
JPC,130.4799097,32.59300365,-1
JPC,130.4785262,32.59495677,-1
JPC,130.4805607,32.59780508,-1
JPC,130.4768986,32.59951407,-1
JPC,130.4884546,32.60972728,-1
JPC,130.4528915,32.61098867,-1
JPC,130.4526473,32.59064362,-1
JPC,130.4509383,32.56342194,-1
JPC,130.4091903,32.54926179,-1
JPC,130.4113876,32.5738793,-1
JPC,130.3996688,32.58641185,-1
JPC,130.4365341,32.62067292,-1
JPC,131.2090768,33.03020641,-1
JPC,131.2382223,32.96387971,-1
JPC,131.2400826,32.95450043,-1
JPC,131.2438033,32.90651887,-1
JPC,131.2461805,32.89385814,-1
JPC,131.3239018,32.82228628,-1
JPC,131.2360519,32.78365815,-1
JPC,131.2251998,32.75707062,-1
JPC,131.1465483,32.66296784,-1
JPC,131.1128553,32.63110932,-1
JPC,131.104587,32.61408194,-1
JPC,131.0592151,32.56873587,-1
JPC,131.0466061,32.5644984,-1
JPC,131.0000456,32.46011201,-1
JPC,131.0130681,32.42228486,-1
JPC,131.0549777,32.22258129,-1
JPC,131.0816427,32.16369599,-1
JPC,131.0759066,32.15563447,-1
JPC,130.8518376,32.10163259,-1
JPC,130.4078854,32.11372488,-1
JPC,130.3826156,32.12646312,-1
JPC,130.3448401,32.16170645,-1
JPC,130.3484807,32.16657136,-1
JPC,130.3569442,32.16937897,-1
JPC,130.4570419,32.29486726,-1
JPC,130.463715,32.30939362,-1
JPC,130.5149032,32.38589102,-1
JPC,130.5712997,32.45189037,-1
JPC,130.5676376,32.47768789,-1
JPC,130.5588485,32.50177643,-1
JPC,130.6412867,32.60748933,-1
JPC,130.6683049,32.64874909,-1
JPC,130.5442001,32.67670319,-1
JPC,130.6164657,32.70376211,-1
JPC,130.6259872,32.70400625,-1
JPC,130.594493,32.73798249,-1
JPC,130.5981551,32.76308828,-1
JPC,130.6130477,32.78123607,-1
JPC,130.6076766,32.78986237,-1
JPC,130.5161239,32.86847565,-1
JPC,130.4412541,32.92365143,-1
JPC,130.4291584,32.98052254,-1
JPC,130.4839531,32.99467886,-1
JPC,130.5019365,33.00984589,-1
JPC,130.508241,33.04945588,-1
JPC,130.617795,33.10113231,-1
JPC,130.6730888,33.13531627,-1
JPC,130.6851811,33.14004466,-1
JPC,130.728641,33.13446361,-1
JPC,130.9952397,33.04498587,-1
JPC,130.9797368,33.11994253,-1
JPC,131.1812749,33.06289175,-1
JPC,131.2014287,33.04201447,-1
JPC,131.828868,32.66840241,-1
JPC,131.8375757,32.66868724,-1
JPC,131.8245549,32.6515974,-1
JPC,131.8226831,32.65184154,-1
JPC,131.8122665,32.66583893,-1
JPC,131.8113713,32.66766999,-1
JPC,131.8142196,32.6713321,-1
JPC,131.8668726,32.7227237,-1
JPC,131.7707626,32.63174063,-1
JPC,131.7295028,32.58405183,-1
JPC,131.6821395,32.53506094,-1
JPC,131.7365015,32.49168529,-1
JPC,131.6954859,32.46824779,-1
JPC,131.6789457,32.473907,-1
JPC,131.6738892,32.44180489,-1
JPC,131.6294051,32.3867862,-1
JPC,131.6194768,32.33710358,-1
JPC,131.6110132,32.32998282,-1
JPC,131.5925399,32.30365632,-1
JPC,131.5804143,32.2539737,-1
JPC,131.4499618,31.85871003,-1
JPC,131.4559035,31.82197398,-1
JPC,131.4930119,31.78693268,-1
JPC,131.4785262,31.77033112,-1
JPC,131.475271,31.76215241,-1
JPC,131.4069117,31.56972891,-1
JPC,131.3879501,31.52049388,-1
JPC,131.3914494,31.51675039,-1
JPC,131.3889266,31.48558177,-1
JPC,131.3637801,31.4196638,-1
JPC,131.3405868,31.37872956,-1
JPC,131.3313094,31.36766185,-1
JPC,131.3250432,31.38812897,-1
JPC,131.2457788,31.41217683,-1
JPC,131.2430119,31.42226797,-1
JPC,131.2003425,31.45737328,-1
JPC,131.1529045,31.47389313,-1
JPC,131.1915068,31.56412019,-1
JPC,131.1862358,31.58683198,-1
JPC,131.1158008,31.61672679,-1
JPC,131.0711007,31.63362499,-1
JPC,131.0102259,31.70594615,-1
JPC,130.8890963,31.79023041,-1
JPC,130.8237773,31.91960236,-1
JPC,130.7418185,32.0935194,-1
JPC,130.8518376,32.10163259,-1
JPC,130.9092501,32.12191559,-1
JPC,131.0759066,32.15563447,-1
JPC,131.0816427,32.16369599,-1
JPC,131.0809192,32.28740937,-1
JPC,131.0689303,32.34815502,-1
JPC,131.0631425,32.36370962,-1
JPC,131.0436605,32.39210582,-1
JPC,131.0466061,32.5644984,-1
JPC,131.4900932,32.80848867,-1
JPC,131.4976897,32.80040131,-1
JPC,131.5012553,32.77515738,-1
JPC,131.5156214,32.74593435,-1
JPC,131.5589779,32.74756216,-1
JPC,131.6956621,32.76582978,-1
JPC,131.7002096,32.77097159,-1
JPC,131.7268746,32.81368216,-1
JPC,131.8092469,32.8089796,-1
JPC,131.8278504,32.76833609,-1
JPC,132.4559025,32.95022207,-1
JPC,132.3326929,33.11001211,-1
JPC,132.3172307,33.10814037,-1
JPC,132.3326929,33.11001211,-1
JPC,132.416189,33.11033763,-1
JPC,132.4090275,33.10460033,-1
JPC,132.416189,33.11033763,-1
JPC,132.3011174,33.16030508,-1
JPC,132.2866317,33.15802643,-1
JPC,132.2806096,33.16889069,-1
JPC,132.2705184,33.17633698,-1
JPC,132.3667098,33.20278555,-1
JPC,132.3547469,33.19460684,-1
JPC,132.3475855,33.20766836,-1
JPC,132.363536,33.20966218,-1
JPC,132.3715113,33.21564362,-1
JPC,132.3785913,33.21918366,-1
JPC,132.38087,33.20811595,-1
JPC,132.4745386,33.26268138,-1
JPC,132.4791773,33.73851146,-1
JPC,132.489187,33.73969147,-1
JPC,132.5211695,33.85154857,-1
JPC,132.6932072,33.90330638,-1
JPC,132.6761988,33.8888614,-1
JPC,132.6709904,33.86989981,-1
JPC,132.6530054,33.89679597,-1
JPC,132.6769312,33.91046784,-1
JPC,132.6928817,33.92601146,-1
JPC,132.5231226,33.92727285,-1
JPC,132.5317489,33.93492259,-1
JPC,132.5514429,33.93829987,-1
JPC,132.5395614,33.96088288,-1
JPC,132.53476,33.96670157,-1
JPC,132.5395614,33.9764265,-1
JPC,133.3636988,33.99079011,-1
JPC,133.3599553,33.99095287,-1
JPC,133.3574325,34.00576407,-1
JPC,133.3678492,34.00250886,-1
JPC,133.3670354,33.99392324,-1
JPC,132.6004338,33.94989655,-1
JPC,132.6137801,33.99404532,-1
JPC,132.6409611,33.98395417,-1
JPC,132.6344507,33.96482982,-1
JPC,133.0691968,33.97422315,-1
JPC,133.438243,33.98187897,-1
JPC,133.4863387,33.96674226,-1
JPC,133.5725204,34.00617097,-1
JPC,133.5918839,34.02380922,-1
JPC,133.6466541,34.01213613,-1
JPC,133.6606067,33.99787344,-1
JPC,133.668875,33.9278002,-1
JPC,133.656731,33.87346243,-1
JPC,133.3350452,33.81302684,-1
JPC,133.1075655,33.6591861,-1
JPC,133.0425566,33.52467235,-1
JPC,132.8692338,33.33540742,-1
JPC,132.7682581,33.22758454,-1
JPC,132.7646407,33.21523387,-1
JPC,132.750378,33.18229015,-1
JPC,132.7243331,33.16766572,-1
JPC,132.6957561,33.13069123,-1
JPC,132.6855241,33.1236374,-1
JPC,132.6186548,33.15337718,-1
JPC,132.614159,33.13585887,-1
JPC,132.6482654,33.06904125,-1
JPC,132.6717265,33.00111258,-1
JPC,132.6732768,32.95227835,-1
JPC,132.6399032,32.90892162,-1
JPC,132.5529077,32.92487214,-1
JPC,132.4904891,32.9011905,-1
JPC,132.4940395,32.94893139,-1
JPC,132.5014755,32.99323151,-1
JPC,132.4411373,33.04365935,-1
JPC,132.4831649,33.0676944,-1
JPC,132.4627385,33.0676944,-1
JPC,132.4758407,33.11489492,-1
JPC,132.4502059,33.13666413,-1
JPC,132.4406844,33.14227936,-1
JPC,132.4492466,33.18507532,-1
JPC,132.4236607,33.19917609,-1
JPC,132.4153866,33.18927757,-1
JPC,132.3946758,33.20389482,-1
JPC,132.5368289,33.24258429,-1
JPC,132.5025798,33.26660913,-1
JPC,132.4845706,33.27652592,-1
JPC,132.4201214,33.30435564,-1
JPC,132.3902744,33.31618808,-1
JPC,132.415538,33.34145742,-1
JPC,132.3906356,33.37498607,-1
JPC,132.3911239,33.3978946,-1
JPC,132.408051,33.41657136,-1
JPC,132.398204,33.43134186,-1
JPC,132.4211532,33.44448477,-1
JPC,132.3811141,33.46605052,-1
JPC,132.3078039,33.46428988,-1
JPC,132.253607,33.44070883,-1
JPC,132.0735079,33.36763167,-1
JPC,132.0254874,33.3449037,-1
JPC,132.0296365,33.36524659,-1
JPC,132.0515547,33.37604023,-1
JPC,132.4353947,33.56366608,-1
JPC,132.5006123,33.62499821,-1
JPC,132.6017359,33.66038646,-1
JPC,132.7062833,33.87705179,-1
JPC,132.9191104,34.06840607,-1
JPC,132.9225206,34.08483911,-1
JPC,132.930338,34.09437597,-1
JPC,132.9155113,34.12025879,-1
JPC,133.312592,34.1832543,-1
JPC,133.1017359,34.17096589,-1
JPC,133.0171005,34.11884186,-1
JPC,133.0168563,34.13629792,-1
JPC,133.271495,34.1832543,-1
JPC,133.2665308,34.19879792,-1
JPC,133.2726343,34.1972517,-1
JPC,133.2764592,34.18870677,-1
JPC,133.1266382,34.21059805,-1
JPC,133.1246037,34.2091739,-1
JPC,133.1153264,34.19371166,-1
JPC,133.0538843,34.21133047,-1
JPC,133.1023869,34.23936595,-1
JPC,133.1666773,34.24664948,-1
JPC,133.0517684,34.2223168,-1
JPC,132.969493,34.22304922,-1
JPC,132.97934,34.25218334,-1
JPC,133.0100204,34.29124584,-1
JPC,133.0556747,34.24237702,-1
JPC,133.0517684,34.2223168,-1
JPC,133.6440536,34.27761465,-1
JPC,133.6567489,34.27871328,-1
JPC,133.6543075,34.27627188,-1
JPC,133.6300562,34.26394278,-1
JPC,133.6215113,34.25551992,-1
JPC,133.6233016,34.27891673,-1
JPC,133.6237085,34.28636302,-1
JPC,133.6657007,34.31464265,-1
JPC,134.1904403,34.32538483,-1
JPC,134.2121688,34.34723542,-1
JPC,134.2168075,34.35504792,-1
JPC,134.321788,34.26894766,-1
JPC,134.3435165,34.25063711,-1
JPC,134.3576766,34.24640534,-1
JPC,134.4057723,34.23444245,-1
JPC,134.395859,34.15419465,-1
JPC,134.2197457,34.16261791,-1
JPC,134.1721001,34.15765697,-1
JPC,133.8282451,34.09288056,-1
JPC,133.8182715,34.08722199,-1
JPC,133.7911414,34.06520783,-1
JPC,133.6606067,33.99787344,-1
JPC,133.625105,34.0179239,-1
JPC,133.6339624,34.06077709,-1
JPC,133.6412867,34.07916901,-1
JPC,133.6460067,34.16738516,-1
JPC,133.7014266,34.23126862,-1
JPC,133.781993,34.28827546,-1
JPC,133.8996688,34.3641625,-1
JPC,134.0461532,34.35504792,-1
JPC,134.1245223,34.38084545,-1
JPC,134.127452,34.38979727,-1
JPC,134.1530054,34.38572826,-1
JPC,134.1616317,34.36249421,-1
JPC,133.7031356,34.35175202,-1
JPC,133.6958114,34.35480378,-1
JPC,133.6884872,34.36615632,-1
JPC,133.7156682,34.39614492,-1
JPC,133.7778426,34.38011302,-1
JPC,133.7635197,34.3682722,-1
JPC,133.7584742,34.36855703,-1
JPC,133.7571721,34.37474193,-1
JPC,133.7579859,34.38011302,-1
JPC,133.7669377,34.39305248,-1
JPC,133.7815861,34.39805736,-1
JPC,133.7844344,34.39659252,-1
JPC,134.0437118,34.39565664,-1
JPC,133.6779077,34.40033601,-1
JPC,133.678396,34.3970808,-1
JPC,133.6670028,34.38194408,-1
JPC,133.6632593,34.38853587,-1
JPC,133.6608993,34.39036693,-1
JPC,133.6603296,34.40749746,-1
JPC,134.0570581,34.41620515,-1
JPC,134.0616968,34.43414948,-1
JPC,134.0662541,34.42527904,-1
JPC,133.9808863,34.47589753,-1
JPC,134.0073348,34.45266348,-1
JPC,134.0123804,34.45180899,-1
JPC,134.0022079,34.44318268,-1
JPC,133.998383,34.4439558,-1
JPC,134.1028752,34.4809431,-1
JPC,134.0834253,34.50071849,-1
JPC,134.1045028,34.49026114,-1
JPC,134.0195419,34.50779857,-1
JPC,134.021495,34.49144115,-1
JPC,134.3689071,34.48436107,-1
JPC,134.3059188,34.45123933,-1
JPC,134.2990829,34.4649112,-1
JPC,134.2741805,34.43500397,-1
JPC,134.2443954,34.41771068,-1
JPC,134.1701766,34.46548086,-1
JPC,134.1717229,34.48590729,-1
JPC,134.1725367,34.49664948,-1
JPC,134.1750594,34.52008698,-1
JPC,134.3657333,34.53628164,-1
JPC,134.3706161,34.52586498,-1
JPC,132.5496525,32.70429108,-1
JPC,132.5437932,32.74559154,-1
JPC,132.5579533,32.74530671,-1
JPC,132.5686141,32.73436107,-1
JPC,133.9335616,33.79532766,-1
JPC,134.0434257,33.7710139,-1
JPC,134.0601689,33.67933991,-1
JPC,134.1013033,33.67639436,-1
JPC,134.148639,33.66549063,-1
JPC,134.1616614,33.64502676,-1
JPC,134.1548401,33.60921499,-1
JPC,134.2172136,33.54327586,-1
JPC,134.2446336,33.46075023,-1
JPC,134.1962997,33.29677969,-1
JPC,134.1902551,33.24832929,-1
JPC,134.1765271,33.23612782,-1
JPC,134.1579696,33.26972077,-1
JPC,134.1275072,33.28952548,-1
JPC,133.9687606,33.43569571,-1
JPC,133.9252052,33.49369326,-1
JPC,133.4659094,33.4543241,-1
JPC,133.4550887,33.41469961,-1
JPC,133.4148055,33.39305248,-1
JPC,133.3650008,33.3876,-1
JPC,133.3260197,33.36880117,-1
JPC,133.2922469,33.36469147,-1
JPC,133.2693791,33.34686921,-1
JPC,133.2584742,33.30670808,-1
JPC,133.2607528,33.27977123,-1
JPC,133.2658798,33.26764558,-1
JPC,133.2532658,33.21906159,-1
JPC,133.2153396,33.18750352,-1
JPC,133.2254338,33.15908438,-1
JPC,133.0977642,33.02346692,-1
JPC,132.9944127,32.94899318,-1
JPC,132.9899053,32.8625761,-1
JPC,132.9848739,32.78709545,-1
JPC,132.9391382,32.77045319,-1
JPC,132.8584091,32.7695987,-1
JPC,132.72934,32.77415599,-1
JPC,132.6646432,32.7788683,-1
JPC,132.6199034,32.77299031,-1
JPC,132.6460016,32.825692,-1
JPC,132.7051669,32.89716469,-1
JPC,132.6430444,32.90894376,-1
JPC,132.6482654,33.06904125,-1
JPC,132.614159,33.13585887,-1
JPC,132.6138489,33.1450056,-1
JPC,132.6609778,33.12937348,-1
JPC,132.7612301,33.1954418,-1
JPC,132.7682581,33.22758454,-1
JPC,132.7736324,33.23900503,-1
JPC,132.8018994,33.26138093,-1
JPC,132.8479948,33.35284821,-1
JPC,132.8104261,33.41279287,-1
JPC,133.0436935,33.55371451,-1
JPC,133.0661727,33.61797415,-1
JPC,133.1788273,33.7715565,-1
JPC,133.4270809,33.81837535,-1
JPC,133.4685254,33.81927969,-1
JPC,131.928396,32.71385326,-1
JPC,131.9228622,32.72398509,-1
JPC,131.9191187,32.76805248,-1
JPC,131.9111434,32.76988353,-1
JPC,132.0780542,32.95742422,-1
JPC,131.9314885,32.98859284,-1
JPC,131.9234318,32.98049551,-1
JPC,131.9197697,32.98143138,-1
JPC,131.9256291,33.0109724,-1
JPC,131.9280705,33.0142683,-1
JPC,131.9317326,33.01691315,-1
JPC,132.0147404,33.10504792,-1
JPC,131.990245,33.16982657,-1
JPC,131.9819442,33.16856517,-1
JPC,131.6895503,33.64134225,-1
JPC,131.729538,33.58023616,-1
JPC,131.7399195,33.53969961,-1
JPC,131.658702,33.42283763,-1
JPC,131.6346135,33.37396882,-1
JPC,131.6096298,33.36880117,-1
JPC,131.5473739,33.35228099,-1
JPC,131.5103796,33.27340369,-1
JPC,131.5284937,33.26121654,-1
JPC,131.5478622,33.25495026,-1
JPC,131.7000432,33.25409577,-1
JPC,131.8221741,33.24403244,-1
JPC,131.8508572,33.25221896,-1
JPC,131.8722437,33.20034414,-1
JPC,131.8095737,33.12764889,-1
JPC,131.8688306,33.128767,-1
JPC,131.8632173,33.08253329,-1
JPC,131.8908592,33.07951064,-1
JPC,131.9057975,33.07729574,-1
JPC,131.9344694,33.09201786,-1
JPC,131.9423835,33.09255669,-1
JPC,131.9961129,33.09171125,-1
JPC,131.9067735,33.01184695,-1
JPC,131.9698999,32.94830964,-1
JPC,131.9791773,32.95038483,-1
JPC,132.0097762,32.93903229,-1
JPC,132.0347898,32.95129062,-1
JPC,132.0644457,32.93621532,-1
JPC,132.0437145,32.92727561,-1
JPC,131.9821883,32.88890209,-1
JPC,131.9866643,32.8822696,-1
JPC,131.9897567,32.85480378,-1
JPC,131.963715,32.83901602,-1
JPC,131.8730575,32.76235586,-1
JPC,131.8278504,32.76833609,-1
JPC,131.8092469,32.8089796,-1
JPC,131.5077666,32.7516446,-1
JPC,131.5034257,32.7832189,-1
JPC,131.478311,32.81499991,-1
JPC,131.4641516,32.81789378,-1
JPC,131.3428154,32.8107366,-1
JPC,131.1812749,33.06289175,-1
JPC,131.0594218,33.18061066,-1
JPC,130.9775664,33.16071524,-1
JPC,130.9952397,33.04498587,-1
JPC,130.9908989,33.03310029,-1
JPC,130.9512114,33.03227346,-1
JPC,130.8347327,33.08092683,-1
JPC,130.8262578,33.23298473,-1
JPC,130.8411406,33.27721975,-1
JPC,130.8430009,33.29440217,-1
JPC,130.8369548,33.32251415,-1
JPC,130.8363347,33.33145417,-1
JPC,130.8371098,33.33974824,-1
JPC,130.8385051,33.34551016,-1
JPC,130.8412956,33.35202139,-1
JPC,130.8649117,33.38468089,-1
JPC,130.9379822,33.47733674,-1
JPC,130.9950847,33.49893749,-1
JPC,131.0042314,33.50012604,-1
JPC,131.1570903,33.5036142,-1
JPC,131.1811198,33.53593781,-1
JPC,131.1831352,33.54544628,-1
JPC,131.175177,33.56844229,-1
JPC,131.2198692,33.60754487,-1
JPC,131.4231758,33.58905352,-1
JPC,131.4593141,33.61614377,-1
JPC,131.4985572,33.66698519,-1
JPC,131.551475,33.68044425,-1
JPC,131.6748967,33.73826732,-1
JPC,131.6805933,33.73647696,-1
JPC,134.8193466,33.84821198,-1
JPC,134.8168238,33.84406159,-1
JPC,134.6271763,34.20967379,-1
JPC,134.6254044,34.19346691,-1
JPC,134.607758,34.18431224,-1
JPC,134.6343023,34.16593227,-1
JPC,134.6236955,34.15077192,-1
JPC,134.6902317,33.94239735,-1
JPC,134.6735132,33.88165925,-1
JPC,134.7170516,33.84170157,-1
JPC,134.7082626,33.84056224,-1
JPC,134.607758,33.76601797,-1
JPC,134.5793774,33.76417006,-1
JPC,134.5463779,33.7325021,-1
JPC,134.5384403,33.71685773,-1
JPC,134.3761745,33.63565701,-1
JPC,134.1548401,33.60921499,-1
JPC,134.1631084,33.63427806,-1
JPC,134.1616614,33.64502676,-1
JPC,134.148639,33.66549063,-1
JPC,133.9734558,33.81604991,-1
JPC,133.9546973,33.81240672,-1
JPC,133.6606067,33.99787344,-1
JPC,133.7451494,34.05239208,-1
JPC,133.7571383,34.05885163,-1
JPC,133.8036988,34.07200328,-1
JPC,133.9997075,34.07905712,-1
JPC,134.1080213,34.11223339,-1
JPC,134.1233692,34.12282705,-1
JPC,134.1367017,34.14370433,-1
JPC,134.2197457,34.16261791,-1
JPC,134.3601506,34.16401317,-1
JPC,134.395859,34.15419465,-1
JPC,134.4420577,34.20538015,-1
JPC,134.5942489,34.23212311,-1
JPC,137.0020164,34.66826492,-1
JPC,137.0102398,34.68169751,-1
JPC,136.7980597,34.87640064,-1
JPC,136.8235028,34.86203744,-1
JPC,136.8147009,34.84630678,-1
JPC,137.0261894,35.33903189,-1
JPC,137.0708378,35.28492666,-1
JPC,137.0788994,35.27986237,-1
JPC,137.1146078,35.27236929,-1
JPC,137.1274752,35.26668488,-1
JPC,137.1593079,35.24573009,-1
JPC,137.1996155,35.24123424,-1
JPC,137.263901,35.26621979,-1
JPC,137.3354212,35.24875316,-1
JPC,137.3917485,35.22066702,-1
JPC,137.4069414,35.21524099,-1
JPC,137.5751481,35.18816254,-1
JPC,137.6296668,35.19759349,-1
JPC,137.6820667,35.20870393,-1
JPC,137.8055734,35.19451874,-1
JPC,137.7534835,35.06318309,-1
JPC,137.6977763,35.0180954,-1
JPC,137.6704395,34.94722118,-1
JPC,137.6251193,34.89657827,-1
JPC,137.4666793,34.7524527,-1
JPC,137.4679195,34.69333487,-1
JPC,137.0448218,34.58063024,-1
JPC,137.0728302,34.664599,-1
JPC,137.1210201,34.63766082,-1
JPC,137.1531682,34.65131257,-1
JPC,137.1974354,34.67393411,-1
JPC,137.2411113,34.69667799,-1
JPC,137.2597158,34.7041446,-1
JPC,137.3325903,34.72033826,-1
JPC,137.3123395,34.73667473,-1
JPC,137.3208146,34.75525177,-1
JPC,137.2979281,34.7971911,-1
JPC,136.9956161,34.80809154,-1
JPC,136.9567977,34.88483308,-1
JPC,136.9310002,34.84642162,-1
JPC,136.9257464,34.82827096,-1
JPC,136.8445938,34.75254814,-1
JPC,136.8530144,34.78759522,-1
JPC,136.8642638,34.83652562,-1
JPC,136.8234648,34.95485542,-1
JPC,136.8569064,35.00803718,-1
JPC,136.8798593,35.04383686,-1
JPC,136.8570601,35.06178661,-1
JPC,136.8431517,35.07504335,-1
JPC,136.8301183,35.07883139,-1
JPC,136.8393273,35.03251958,-1
JPC,136.7784691,35.02040155,-1
JPC,136.7530278,35.33867015,-1
JPC,136.7764889,35.34740347,-1
JPC,136.9924964,35.36383657,-1
JPC,137.618298,36.33059927,-1
JPC,137.6119418,36.27106802,-1
JPC,137.5629008,36.21055492,-1
JPC,137.5624357,36.18957429,-1
JPC,137.5648645,36.17619009,-1
JPC,137.5464677,36.13851797,-1
JPC,137.5394397,36.11789908,-1
JPC,137.5447624,36.10012238,-1
JPC,137.5577849,36.08482616,-1
JPC,137.519906,35.95276704,-1
JPC,137.4735006,35.90049632,-1
JPC,137.4628036,35.88938589,-1
JPC,137.3232255,35.80163931,-1
JPC,137.4719503,35.68164663,-1
JPC,137.4805286,35.66927013,-1
JPC,137.5099842,35.59002432,-1
JPC,137.5604204,35.51762564,-1
JPC,137.1803919,35.24038158,-1
JPC,137.1274752,35.26668488,-1
JPC,137.050684,35.31148835,-1
JPC,136.9395797,35.38189749,-1
JPC,136.8487325,35.36009003,-1
JPC,136.7973662,35.3405305,-1
JPC,136.7530278,35.33867015,-1
JPC,136.6800607,35.23637665,-1
JPC,136.6180489,35.15800935,-1
JPC,136.3973906,35.45277172,-1
JPC,136.3475745,35.53622915,-1
JPC,136.3260254,35.5329477,-1
JPC,136.3241651,35.76169343,-1
JPC,136.3502617,35.76792044,-1
JPC,136.4427108,35.75404531,-1
JPC,136.4892713,35.74818004,-1
JPC,136.4951624,35.7560607,-1
JPC,136.5080298,35.76179678,-1
JPC,136.7268278,35.78316498,-1
JPC,136.7826901,35.8130598,-1
JPC,136.8021204,35.85037018,-1
JPC,136.727913,35.91021149,-1
JPC,136.701248,35.93160554,-1
JPC,136.7071391,36.01387442,-1
JPC,136.722332,36.05123648,-1
JPC,136.7242957,36.05991812,-1
JPC,136.7916818,36.26502188,-1
